TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, position_x_MEAN, position_y_MEAN, velocity_x_MEAN, velocity_y_MEAN, pressure_MEAN, size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, position_x_SD, position_y_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
20022833,0.16758728,5.961548,8.068451,19.136047,-11.90033,-33.450317,19.136047,-11.90033,-33.450317,19.136047,-11.90033,-33.450317,19.136047,-11.90033,-33.450317,19.136047,-11.90033,-33.450317,385.14777,1108.7236,-2640.4858,3006.2092,0.575,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",51,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023017,0.12449646,5.7891693,8.293503,20.529175,-8.4198,-34.118652,20.529175,-8.4198,-34.118652,20.529175,-8.4198,-34.118652,20.529175,-8.4198,-34.118652,20.529175,-8.4198,-34.118652,233.36313,888.59766,279.87167,-3669.2615,0.575,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",51,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023092,0.14364624,5.645523,8.365326,0.14364624,5.645523,8.365326,0.14364624,5.645523,8.365326,0.14364624,5.645523,8.365326,0.048171997,-0.20544434,0.49604797,0.048171997,-0.20544434,0.49604797,261.5,735,0,0,0.26250002,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",52,James,D,0.2050959267,5.7923634667,8.1450654333,0.2050959267,5.7923634667,8.1450654333,0.1554590858,4.8398285052,6.7805430633,0.1554590858,4.8398285052,6.7805430633,0.1416269928,1.869646717,2.9154587167,0.1416269928,1.869646717,2.9154587167,477.3395166667,597.631445,-451.1745006547,486.9687666667,0.6375000367,0.01764706,0.1157728267,,,,,,,,,,,,,,,,,,,,,,,
20023276,0.24420166,5.8993073,7.9870453,0.24420166,5.8993073,7.9870453,0.24420166,5.8993073,7.9870453,0.24420166,5.8993073,7.9870453,0.13691711,-0.012863159,0.16384888,0.13691711,-0.012863159,0.16384888,697,148,0,0,0.71250004,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",52,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023276,0.24420166,5.8993073,7.9870453,0.24420166,5.8993073,7.9870453,0.24420166,5.8993073,7.9870453,0.24420166,5.8993073,7.9870453,0.13691711,-0.012863159,0.16384888,0.13691711,-0.012863159,0.16384888,697,148,0,0,0.71250004,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",52,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023434,0.39263916,5.717346,8.149857,0.39263916,5.717346,8.149857,0.094818115,0.002136231,-0.03727722,0.094818115,0.002136231,-0.03727722,0.3218689,-0.14364624,0.28788757,0.3218689,-0.14364624,0.28788757,630.2612,589.59827,-691.2898,3083.232,0.71250004,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",52,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023567,0.05744934,5.8849335,8.312668,0.05744934,5.8849335,8.312668,0.05744934,5.8849335,8.312668,0.05744934,5.8849335,8.312668,0.05744934,5.8849335,8.312668,0.05744934,5.8849335,8.312668,381.2759,1093.3188,-2015.737,3107.3499,0.71250004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",52,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023767,0.1484375,5.7077637,8.068451,0.1484375,5.7077637,8.068451,0.1484375,5.7077637,8.068451,0.1484375,5.7077637,8.068451,0.1484375,5.7077637,8.068451,0.1484375,5.7077637,8.068451,197,871.8716,-0.020203928,-3268.7693,0.71250004,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",52,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023825,0.1484375,5.7077637,8.068451,0.1484375,5.7077637,8.068451,0.28762817,-0.05432129,-0.029830933,0.28762817,-0.05432129,-0.029830933,0.085128784,-0.17073059,0.21951294,0.085128784,-0.17073059,0.21951294,215.5,759,0,0,0.71250004,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",53,James,D,0.0638402303,5.8961131167,7.8394064,6.907424927,0.74512745,-6.3433331,6.930623372,-0.2152200483,-7.6930467555,6.9981333403,-1.1782175167,-8.9250846455,6.9643834427,-1.1976190667,-8.8835273333,6.9643834427,-1.1976190667,-8.8835273333,480.1688716667,671.6728333333,-596.5475406638,798.1403833333,0.6187500067,0.0156862752,0.1287530372,,,,,,,,,,,,,,,,,,,,,,,
20024040,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,702,285,0,0,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",53,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024040,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,0.009567261,6.052536,7.7907257,702,285,0,0,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",53,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024151,-0.12927246,5.932831,7.862549,-0.12927246,5.932831,7.862549,-0.12927246,5.932831,7.862549,0.27578735,0.15484619,0.47032166,0.27578735,0.15484619,0.47032166,0.27578735,0.15484619,0.47032166,644.7867,644.5748,-1289.4518,5463.685,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",53,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024268,0.10533142,5.808319,7.685379,20.355225,-10.333252,-34.61914,20.355225,-10.333252,-34.61914,20.355225,-10.333252,-34.61914,20.355225,-10.333252,-34.61914,20.355225,-10.333252,-34.61914,379.72653,1168.0313,-2289.8499,2950.1243,0.6,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",53,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024452,0.2394104,5.822693,7.838608,21.051025,-8.94165,-34.95331,21.051025,-8.94165,-34.95331,21.051025,-8.94165,-34.95331,21.051025,-8.94165,-34.95331,21.051025,-8.94165,-34.95331,237,888.4309,0.016456017,-3624.967,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",53,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024523,-0.028717041,5.717346,8.59996,-0.028717041,5.717346,8.59996,-0.028717041,5.717346,8.59996,0.2760315,0.1539917,0.46784973,0.2760315,0.1539917,0.46784973,0.2760315,0.1539917,0.46784973,279,667,0,0,0.22500001,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",54,James,D,0.1532236733,5.86498765,8.3198418333,3.4281997965,3.2611618167,1.3819041667,3.4281997965,3.2611618167,1.3819041667,3.5072428667,-1.4785283133,-5.212326355,3.5072428667,-1.4785283133,-5.212326355,3.5072428667,-1.4785283133,-5.212326355,535.91199,631.6782166667,-385.4093,996.4894833333,0.529166675,0.014379086,0.14329443,,,,,,,,,,,,,,,,,,,,,,,
20024732,0.18673706,5.9998627,8.374908,0.18673706,5.9998627,8.374908,0.18673706,5.9998627,8.374908,0.2783203,0.15367126,0.46809387,0.2783203,0.15367126,0.46809387,0.2783203,0.15367126,0.46809387,785,253,0,0,0.38750002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",54,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024732,0.18673706,5.9998627,8.374908,0.18673706,5.9998627,8.374908,0.18673706,5.9998627,8.374908,0.2783203,0.15367126,0.46809387,0.2783203,0.15367126,0.46809387,0.2783203,0.15367126,0.46809387,785,253,0,0,0.38750002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",54,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024819,0.009567261,5.985504,8.010986,19.659424,-9.637451,-33.61664,19.659424,-9.637451,-33.61664,19.659424,-9.637451,-33.61664,19.659424,-9.637451,-33.61664,19.659424,-9.637451,-33.61664,700.8889,551.8443,-1237.2563,8150.9976,0.725,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",54,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024935,0.36390686,5.7556458,8.197739,0.36390686,5.7556458,8.197739,0.36390686,5.7556458,8.197739,0.2765503,0.1534729,0.4689331,0.2765503,0.1534729,0.4689331,0.2765503,0.1534729,0.4689331,382.5784,1219.74,-2086.886,1116.4081,0.725,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",54,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025086,0.20111084,5.7317047,8.36055,0.20111084,5.7317047,8.36055,0.20111084,5.7317047,8.36055,0.2748108,0.151474,0.4697113,0.2748108,0.151474,0.4697113,0.2748108,0.151474,0.4697113,283.00464,845.485,1011.6865,-3288.4688,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",54,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025149,0.34475708,5.966339,8.245621,0.34475708,5.966339,8.245621,0.34475708,5.966339,8.245621,0.34475708,5.966339,8.245621,0.34475708,5.966339,8.245621,0.34475708,5.966339,8.245621,358.21396,717.27515,0,0,0.45000002,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",55,James,D,0.19631958,5.8905257667,7.96869415,0.19631958,5.8905257667,7.96869415,0.19631958,5.8905257667,7.96869415,0.19631958,5.8905257667,7.96869415,0.19631958,5.8905257667,7.96869415,0.19631958,5.8905257667,7.96869415,560.55613,631.3234083333,-785.9772833333,1028.53685,0.5666666767,0.0150326807,0.1514214506,,,,,,,,,,,,,,,,,,,,,,,
20025318,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,820,215,0,0,0.38750002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",55,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025318,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,0.3256073,5.875366,7.996628,820,215,0,0,0.38750002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",55,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025436,0.11012268,5.9280396,8.298294,0.11012268,5.9280396,8.298294,0.11012268,5.9280396,8.298294,0.11012268,5.9280396,8.298294,0.11012268,5.9280396,8.298294,0.11012268,5.9280396,8.298294,687.38666,615.3054,-3108.718,8583.78,0.725,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",55,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025536,0.02394104,5.913666,7.3789215,0.02394104,5.913666,7.3789215,0.02394104,5.913666,7.3789215,0.02394104,5.913666,7.3789215,0.02394104,5.913666,7.3789215,0.02394104,5.913666,7.3789215,386.9431,1169.2118,-2673.978,2259.0554,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",55,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025670,0.04788208,5.784378,7.8960724,0.04788208,5.784378,7.8960724,0.04788208,5.784378,7.8960724,0.04788208,5.784378,7.8960724,0.04788208,5.784378,7.8960724,0.04788208,5.784378,7.8960724,290.79306,856.1481,1066.8323,-4671.6143,0.725,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",55,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025735,0.34475708,5.966339,8.240829,21.746826,-9.289551,-33.61664,21.746826,-9.289551,-33.61664,21.746826,-9.289551,-33.61664,0.27278137,0.02407837,0.44007874,0.27278137,0.02407837,0.44007874,354,682,0,0,0.4625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",56,James,D,0.11730957,6.0118331333,8.1642202167,3.6843210567,3.4691848,1.1879753833,3.6843210567,3.4691848,1.1879753833,3.6972096467,2.47596479,-0.1969530617,0.1131413783,3.0358886333,4.1804886567,0.1131413783,3.0358886333,4.1804886567,521.920105,610.4061666667,-781.17701,1178.66645,0.6916666667,0.01764706,0.3267972276,,,,,,,,,,,,,,,,,,,,,,,
20025904,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,758,126,0,0,0.7375,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",56,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025904,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,0.33517456,5.9759216,8.178589,758,126,0,0,0.7375,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",56,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026037,0.19631958,6.1147766,8.786713,0.19631958,6.1147766,8.786713,0.19631958,6.1147766,8.786713,0.27365112,0.15545654,0.47714233,0.27365112,0.15545654,0.47714233,0.27365112,0.15545654,0.47714233,626.297,674.109,-2939.0918,8586.038,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",56,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026120,-0.48362732,6.186615,7.5800323,-0.48362732,6.186615,7.5800323,-0.48362732,6.186615,7.5800323,-0.48362732,6.186615,7.5800323,-0.5139923,0.23252869,-0.21203613,-0.5139923,0.23252869,-0.21203613,394.71823,1166.5576,-2344.028,3128.9133,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",56,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026254,-0.02394104,5.851425,8.020569,-0.02394104,5.851425,8.020569,-0.02394104,5.851425,8.020569,-0.02394104,5.851425,8.020569,-0.02394104,5.851425,8.020569,-0.02394104,5.851425,8.020569,240.5054,887.7704,596.05774,-4642.9526,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",56,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026313,-0.02394104,5.851425,8.020569,21.572876,-10.507202,-32.447815,21.572876,-10.507202,-32.447815,21.572876,-10.507202,-32.447815,-0.054016113,-0.098602295,0.22549438,-0.054016113,-0.098602295,0.22549438,309,672.5,0,0,0.4125,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",57,James,D,0.0981597898,5.9304301167,8.0844166667,13.5677565798,-4.3422901667,-19.0302963333,13.5677565798,-4.3422901667,-19.0302963333,13.6135507465,-5.3397979133,-20.2503458783,10.0090687277,-3.6050312958,-14.804794315,10.0090687277,-3.6050312958,-14.804794315,547.1847183333,596.8416933333,-277.4275,418.0878666667,0.5333333333,0.0117647067,0.1262027299,,,,,,,,,,,,,,,,,,,,,,,
20026472,0.2394104,5.870575,8.00621,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,784,150,0,0,0.2875,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",57,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026472,0.2394104,5.870575,8.00621,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,19.833374,-9.463501,-32.447815,784,150,0,0,0.2875,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",57,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026587,-0.014358521,6.004654,9.150635,-0.014358521,6.004654,9.150635,-0.014358521,6.004654,9.150635,-0.014358521,6.004654,9.150635,-0.014358521,6.004654,9.150635,-0.014358521,6.004654,9.150635,683.42896,623.65796,-1834.7206,6752.627,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",57,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026687,0.1484375,5.8418427,7.527359,20.181274,-8.7677,-33.784485,20.181274,-8.7677,-33.784485,20.181274,-8.7677,-33.784485,20.181274,-8.7677,-33.784485,20.181274,-8.7677,-33.784485,376.24585,1126.8236,-3481.9897,3000.8542,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",57,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026820,0,6.143509,7.795517,0,6.143509,7.795517,0,6.143509,7.795517,0.274765,0.15846252,0.47521973,0.274765,0.15846252,0.47521973,0.274765,0.15846252,0.47521973,346.4335,858.0686,3652.1453,-7244.954,0.7375,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",57,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026911,0.22505188,6.1100006,7.637497,0.22505188,6.1100006,7.637497,0.22505188,6.1100006,7.637497,0.22505188,6.1100006,7.637497,0.22505188,6.1100006,7.637497,0.22505188,6.1100006,7.637497,648.5,370,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",58,James,D,0.2274398802,5.8705749333,8.0500998167,0.2274398802,5.8705749333,8.0500998167,0.2274398802,5.8705749333,8.0500998167,0.2655258185,4.8940709167,6.7140656167,0.270215353,3.9052937717,5.4126663867,0.270215353,3.9052937717,5.4126663867,596.96089,568.2773333333,-508.4156,130.3848833333,0.4916667033,0.0163398702,0.175040197,,,,,,,,,,,,,,,,,,,,,,,
20027061,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,801,241,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",58,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027061,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,0.41178894,5.7700195,8.154648,801,241,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",58,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027187,0.04309082,6.0190125,8.489838,0.04309082,6.0190125,8.489838,0.04309082,6.0190125,8.489838,0.27160645,0.1599884,0.4736328,0.27160645,0.1599884,0.4736328,0.27160645,0.1599884,0.4736328,678.64026,603.3699,-2308.073,6358.5503,0.52500004,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",58,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027287,0.004776001,5.808319,7.9678955,0.004776001,5.808319,7.9678955,0.004776001,5.808319,7.9678955,0.004776001,5.808319,7.9678955,0.032913208,-0.12434387,0.15950012,0.032913208,-0.12434387,0.15950012,386.1707,1118.3367,-3474.7896,2725.441,0.52500004,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",58,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027438,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,266.45438,835.9574,2732.369,-8301.682,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",58,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027464,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,0.2681427,5.7460785,7.8960724,0.26889038,-0.2210083,0.113861084,0.26889038,-0.2210083,0.113861084,312,698,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",59,James,D,0.04629008,5.9360148,8.0022149667,0.04629008,5.9360148,8.0022149667,0.04629008,5.9360148,8.0022149667,0.1332702633,4.9558385083,6.78718557,0.1466318767,-0.0155893957,0.3012924207,0.1466318767,-0.0155893957,0.3012924207,538.095395,618.9646916667,-370.1039666667,175.021625,0.5000000067,0.0137254908,0.2697061465,,,,,,,,,,,,,,,,,,,,,,,
20027669,0.30166626,5.894516,8.18338,0.30166626,5.894516,8.18338,0.30166626,5.894516,8.18338,0.30166626,5.894516,8.18338,0.29641724,-0.10115051,0.423172,0.29641724,-0.10115051,0.423172,775,195,0,0,0.3375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",59,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027669,0.30166626,5.894516,8.18338,0.30166626,5.894516,8.18338,0.30166626,5.894516,8.18338,0.30166626,5.894516,8.18338,0.29641724,-0.10115051,0.423172,0.29641724,-0.10115051,0.423172,775,195,0,0,0.3375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",59,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027838,-0.20588684,5.99028,8.528137,-0.20588684,5.99028,8.528137,-0.20588684,5.99028,8.528137,-0.20588684,5.99028,8.528137,-0.1376648,0.088134766,0.69685364,-0.1376648,0.088134766,0.69685364,715.3079,619.99915,-1734.0237,4917.7417,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",59,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027971,-0.24420166,6.0429535,7.7619934,-0.24420166,6.0429535,7.7619934,-0.24420166,6.0429535,7.7619934,0.27767944,0.16189575,0.47181702,0.27767944,0.16189575,0.47181702,0.27767944,0.16189575,0.47181702,357.17554,1139.0557,-2299.465,731.33435,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",59,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028071,-0.14364624,6.0477448,7.460327,-0.14364624,6.0477448,7.460327,-0.14364624,6.0477448,7.460327,-0.14364624,6.0477448,7.460327,-0.12194824,0.07974243,-0.32112122,-0.12194824,0.07974243,-0.32112122,294.08893,866.7333,1812.8649,-4598.9463,0.6,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",59,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028152,0.24420166,6.0573273,8.159439,0.24420166,6.0573273,8.159439,0.24420166,6.0573273,8.159439,0.24420166,6.0573273,8.159439,0.24420166,6.0573273,8.159439,0.24420166,6.0573273,8.159439,502.21176,494.68237,0,0,0.6,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",60,James,D,-0.1101328533,5.9495850333,7.6087645667,-0.1101328533,5.9495850333,7.6087645667,-0.1101328533,5.9495850333,7.6087645667,-0.1101328533,5.9495850333,7.6087645667,-0.0998586017,4.9609553767,6.3072916133,-0.0998586017,4.9609553767,6.3072916133,580.552875,581.9712066667,-536.5795,-48.8787,0.6937500333,0.0169934652,0.2362906844,,,,,,,,,,,,,,,,,,,,,,,
20028344,-0.27293396,5.9519806,6.8617706,-0.27293396,5.9519806,6.8617706,-0.27293396,5.9519806,6.8617706,-0.27293396,5.9519806,6.8617706,-0.27293396,5.9519806,6.8617706,-0.27293396,5.9519806,6.8617706,826,183,0,0,0.71250004,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",60,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
